Year,Plot,E_Code,Sp_1,Sp_2,Sp_3,FF_Thickness1,FF_Thickness2,FF_Thickness3,FF_Thickness4,FF_Thickness5,FF_Thickness6,FF_Thickness7,FF_Thickness8,Oie_Thickness1,Oie_Thickness2,Oie_Thickness3,Oie_Thickness4,Oie_Thickness5,Oie_Thickness6,Oie_Thickness7,Oie_Thickness8,Core_1,Core_2,Core_3,Core_4
2018,83,3,FAGR,BEAL,-9999,7.5,7.4,7.6,8,6.8,7.3,8.1,7.8,5.5,5.6,5.6,5.4,4.8,4.2,4.8,4.3,9.6,9.2,-9999.9,-9999.9
2018,84,1.5,FAGR,BEAL,-9999,3,3.5,4.5,8.9,8.5,4,6,3.5,3,3.5,4.8,3.3,4,4.5,3.9,3.5,10,10,-9999.9,-9999.9
2018,85,1.5,FAGR,ACSA,-9999,3.9,2.8,3.2,3.4,4,4.8,4.8,4.1,2.2,1.6,2.6,2.1,2.5,3.1,3.5,3.1,6.2,9.4,7.2,-9999.9
2018,86,1,FAGR,BEAL,-9999,9.2,4.9,4.2,3.9,3.4,2.8,5.7,9.7,9.2,4.9,4.2,3.9,3.4,2.8,5.7,9.7,-9999.9,-9999.9,-9999.9,-9999.9
2018,89,1,FAGR,-9999,-9999,8.4,6.2,4.2,8.9,7.5,4.3,5.7,6.8,4.3,5.1,4.2,4.6,5.2,3.2,3.2,3,4.2,3.5,7.5,6.3
2018,90,1,PIRU,ACSA,-9999,8.1,9.5,8.1,8.5,7.1,7.5,7.4,6.9,5.7,6.2,7.5,6.4,5.8,5.9,6,4.9,9,10,-9999.9,-9999.9
2018,91,0,FAGR,ACSA,-9999,5.5,5.5,5,4.6,4.8,5.9,4.8,5.8,4.8,4.5,3.9,3.5,4,4,3.3,3,4.8,6.9,7,-9999.9
2018,92,2,FAGR,ACSA,-9999,5.5,5.1,4.2,4.1,2.8,3,3,8.2,3.1,4.2,3.1,3,1,1.9,2.8,4.5,7.5,9.6,-9999.9,-9999.9
2018,93,0,FAGR,ACSA,-9999,9.7,8.5,7.5,6.8,6.5,6.3,7,10.1,5.9,5.4,5.5,5.1,4.6,4.1,4.5,5.9,6.9,5.2,10,-9999.9
2018,95,0,FAGR,-9999,-9999,10.8,9.3,11.9,11.8,18.8,11.2,9.8,12.4,5.2,4.6,4.2,5.2,4.6,4.2,4,3.9,9,7.5,-9999.9,-9999.9
2018,98,0,FAGR,ACSA,-9999,3.3,2.3,3.2,2.8,3.1,3.6,3.3,2.7,3.3,2.3,3.2,2.8,3.1,3.6,3.3,2.7,10,10,-9999.9,-9999.9
2018,99,1,FAGR,BEAL,-9999,6,5.8,5.5,5.2,5.8,5.8,6.2,6,3.8,3.6,3.6,3.7,3.5,3.9,4.2,4.4,8.1,10,-9999.9,-9999.9
2018,103,0,FAGR,ACSA,-9999,9,5.5,9.5,9.2,7.3,7.9,7.6,8.6,2.8,3,4.3,4.3,3.5,3.4,3.5,3.4,-9999.9,-9999.9,-9999.9,-9999.9
2018,107,0,FAGR,ACSA,-9999,17.6,18.5,14.3,13.4,16.6,19.2,21.2,20.4,6.2,5.8,7,6.3,6.2,6.8,7.6,6.5,7.1,7.3,5.8,-9999.9
2018,108,1,FAGR,ACSA,-9999,5.5,5.9,6.6,5.1,5.6,5.9,5.9,6.4,1.5,1.6,1.1,1.7,1.8,1.4,1.2,1.5,5.6,4.3,4.1,6.7
2018,110,0,FAGR,-9999,-9999,5.7,6,5.7,7.2,6.1,5.8,5.9,2.9,3.6,5.5,5.7,4.9,2.9,2.7,2.3,2,6.5,10,8.8,-9999.9
2018,111,1.5,FAGR,ACSA,-9999,9.3,9.6,8.3,6.2,8.3,6.3,5.5,4.6,3.2,2.8,2.6,2.3,3.1,2.6,2,1.9,3.7,6,8.8,-9999.9
2018,113,3,FAGR,ACSA,-9999,7.5,6.5,6,6.8,6.6,7.9,7.3,6.8,3,1.9,1.8,2.5,2.6,3.4,2,2,1,9.9,-9999.9,-9999.9
2018,117,2,FAGR,FAGR,-9999,4.8,6.1,7.4,6.9,7,1.2,1.8,4.2,2.3,2.6,4.2,2.6,3.2,1,1.5,2.4,8.7,9.9,-9999.9,-9999.9
2018,118,-9999,FAGR,ACSA,-9999,12.2,16.9,14.8,14.2,14.8,14.4,12.2,12.5,4.4,6.3,7.3,6,5.2,5.3,7.2,4.3,10,10,-9999.9,-9999.9
2018,120,3,FAGR,BEAL,-9999,5.5,7.6,8.4,5.8,6.5,4.5,6.1,6,2,3.3,3.6,2.4,3.2,1.8,2.9,2.1,10,9,-9999.9,-9999.9
2018,121,-9999,FAGR,BEAL,-9999,18.4,19.3,17.8,18.5,17.3,18,17.8,15.8,8.9,8.2,8.2,8.5,9.2,8.4,9.5,9.1,4.2,7.6,10,-9999.9
2018,123,0,FAGR,ACSA,-9999,14.1,15.1,14.1,12.6,11.4,12.1,11.5,11.6,4.5,6.2,7.2,5.1,5.7,5.5,5.2,5.2,4.3,5.3,3.5,4
2018,128,3,ACSA,FAGR,-9999,5.7,6.8,8.6,8,8.1,8.6,7.7,8.1,5.7,5.6,6.4,5.6,4.9,4.7,5.6,4.9,8.6,4.8,10,-9999.9
2018,133,1,FAGR,ACSA,-9999,9.4,11.3,10.2,9.7,10.9,10.9,9.9,9.4,2.6,4.1,4.3,4.3,4.2,4.6,4.2,2.9,8.2,8.6,-9999.9,-9999.9
2018,134,0,FAGR,ACSA,-9999,3.9,2.6,4.9,2.1,6.5,5.6,4.9,3.6,2,0.3,1.5,0.4,0.3,0.4,0.9,0.9,10,10,-9999.9,-9999.9
2018,137,-9999,BEAL,FAGR,-9999,8.6,5.4,6.9,3.5,6.2,5.5,7.4,7.7,3.7,3.3,2.8,3.2,3.2,2.4,2.8,2.9,7.6,9.3,-9999.9,-9999.9
2018,138,3,ACPE,ACSA,-9999,3.2,2.5,3.1,3.8,3.8,2.2,3,1.8,3.2,2.5,3.1,3.8,3.8,2.2,3,1.8,9,7.5,8.2,-9999.9
2018,144,2,FAGR,BEAL,-9999,6.2,2.6,3.8,5.7,4.1,4.3,5.2,5.2,2.6,2.6,3.2,3.6,2.8,2.4,2.9,2.4,8,6.7,10,-9999.9
2018,146,1,ACSA,FAGR,-9999,6.1,4.5,5.3,5.8,4.5,5.5,5.7,5.2,4,0.8,0.5,2.1,2.1,2.8,3.2,4.5,9.2,9.9,-9999.9,-9999.9
2018,147,0,FAGR,ACSA,-9999,7,3.5,5.7,3.2,4.5,5.3,6.1,5.9,3.2,2.4,2.5,3.2,2.3,2.7,2.9,3.5,10,8.7,-9999.9,-9999.9
2018,148,0,FAGR,ACSA,-9999,13.7,12.4,11.8,9.7,11.4,7.9,10.2,12.8,6.4,5.5,6,6.1,5.8,6.7,6.4,6.3,9.2,7.8,4.9,-9999.9
2018,150,0,ACSA,FAGR,-9999,16.6,14.3,14.2,13.4,13.7,13.3,9.8,13.8,7.9,7.3,3.2,1.8,3.4,4.2,3.2,5.5,6.2,8.2,6.4,-9999.9
2018,154,0,FAGR,ACSA,-9999,11.4,11.6,13,13.8,14,13.3,12.8,12.4,6.6,6.2,6.2,7.6,9.4,8.1,7.1,6.2,4,5,6.5,5
2018,158,0,FAGR,BEAL,-9999,6.5,6.2,2.5,3.8,3.1,4.4,4.6,5.9,3.1,3.3,2.5,2.1,2,2.2,4.6,2.9,6,9,9,-9999.9
2018,159,0,FAGR,ACSA,-9999,7.8,5.2,5.6,7.1,7.2,4.3,4.9,8.9,3.4,2.1,2.4,1,2.1,2.3,2.2,3.1,6.2,4.6,6.5,-9999.9
2018,160,-9999,FAGR,BEAL,-9999,10.6,12.2,10.7,7.2,7.8,13.9,11.2,9.8,5.2,5.8,5.5,7.2,7.1,6.5,6.1,6,9.5,6,8,-9999.9
2018,161,3,FAGR,ACPE,-9999,9.9,7.5,8.5,9,9.9,8,8.5,8.3,5.5,5,4.8,3.5,3.3,4,3.8,3.6,10,10,-9999.9,-9999.9
2018,163,0,FAGR,ACSA,-9999,6.1,4.2,5.6,6.1,5.8,6.8,6.6,6,3,2.4,2.9,3.1,2.8,2.7,3.1,3.2,9.5,5,4,-9999.9
2018,165,1,ACSA,FAGR,-9999,6.8,7.6,8,7.6,6.3,6.4,6.8,5.9,3.3,4.3,4.5,4.5,2.9,1.5,3.6,4.1,10,10,-9999.9,-9999.9
2018,169,1,FAGR,ACSA,-9999,2.4,2.3,1.9,3.1,3,3.1,3.2,2.1,1.1,1.3,1.2,1.1,1.3,1.4,1.2,0.9,3,4,3.5,-9999.9
2018,171,3,FAGR,ACSA,-9999,7.1,6.5,6.9,7.2,7.7,10,9.5,8.2,4,4.3,4,3.4,3,3.8,3.7,3.5,6,10,7.7,-9999.9
2018,172,1.5,FAGR,BEAL,-9999,11.4,12.1,10.9,9.8,8.7,10,9.5,11.3,4.2,3.7,4.4,2.7,2.1,3.3,3.6,3.5,2.4,3.7,4.1,7.6
2018,174,0,BEAL,FAGR,-9999,17.5,17,16.9,16.5,16,16.5,17.4,17.3,3.8,3.5,3.8,3,4,3.5,4,4,10,10,-9999.9,-9999.9
2018,177,0,FAGR,BEAL,-9999,5.2,5.9,4.5,7.2,7.4,5.8,4.7,5.2,2.1,1.9,1.6,2.3,2.2,1.3,1.1,1.2,10,10,-9999.9,-9999.9
2018,178,0,FAGR,ACSA,-9999,7,6.8,6.4,6.5,6.2,5.9,6.2,6.2,4.9,4.9,5.1,5.3,4.5,4.7,4,4.2,9.8,10,-9999.9,-9999.9
2018,179,0,FAGR,ACPE,-9999,6,5.9,5.7,4.6,4,3.5,4.7,4.3,6,5.9,5.7,4.6,4,3.5,4.7,4.3,10,10,-9999.9,-9999.9
2018,182,3,FAGR,ACSA,-9999,4,3.2,2.5,2.6,2.8,2.6,3.1,3.9,2.3,1.8,1.3,2.6,1.4,1.8,2.4,2.4,3,4.1,9.8,-9999.9
2018,184,-9999,FAGR,-9999,-9999,14,18.5,17,15,11,14,12,13,8,7,7,6,7,6,8,7,9.2,8.3,-9999.9,-9999.9
2018,186,3,FAGR,ACSA,-9999,4.7,4,3.8,7.5,7.4,7,8.2,6.4,3.2,3.2,2.7,4.3,5.8,6.6,6.1,4.8,4.5,10,6.2,-9999.9
2018,187,1.5,FAGR,PIRU,-9999,4.7,4.7,4.7,3.8,3.7,2.9,3.7,4.2,3.7,4,3.9,3.5,2.5,2.3,2.7,3.3,10,9.9,-9999.9,-9999.9
2018,189,-9999,FAGR,-9999,-9999,9.5,10.5,10,10,9.8,10,11,9.5,3.5,3,4.2,4,3.7,3,4.2,3.5,8.2,8.5,7.7,-9999.9
2018,194,1.5,FAGR,ACSA,-9999,8,8,8.5,7.5,8,8.5,8.5,8,5,3,3,4,3,4,1.5,2,10,9,-9999.9,-9999.9
2018,199,1,FAGR,-9999,-9999,7.5,7,8,8.5,8.5,6,6.5,7,2,2.5,2.5,3,3.5,3,2.5,2,8.2,5.5,8.5,4
2018,200,1.5,FAGR,ACSA,-9999,6.8,7.6,6.7,5.5,6.2,5.5,5.5,7.5,4,3.8,2.5,2.8,3,3.2,2.6,3.7,8.2,9,-9999.9,-9999.9
2018,203,0,FAGR,FRAM,-9999,17,12.5,14,15,15,16,16,13,4.5,4,6,6,5,7,7.5,5,6.2,6.7,8.5,-9999.9
2018,205,0,FAGR,PIRU,-9999,10,8.5,8,9,10,8.5,8,8.5,6.5,6,7,8.5,7.5,6,6.5,7.5,-9999.9,-9999.9,-9999.9,-9999.9
2018,207,1.5,FAGR,-9999,-9999,8.5,9,9,9.5,9.2,9.1,8.5,9,3.2,4,3.8,3,3.8,3.5,3,4,9,10,-9999.9,-9999.9
